img_id,data_point_0,data_point_1,difference,difference_from_mean
612,1691849574442,1691849574546,-104,-7.0
613,1691849563131,1691849563258,-127,-30.0
614,1691849584971,1691849585043,-72,25.0
615,1691849585635,1691849585762,-127,-30.0
616,1691849585762,1691849585859,-97,-0.0
617,1691849585202,1691849585266,-64,33.0
618,1691849563395,1691849563491,-96,1.0
619,1691849563618,1691849563690,-72,25.0
620,1691849577715,1691849577811,-96,1.0
621,1691849563819,1691849563922,-103,-6.0
622,1691849585370,1691849585466,-96,1.0
623,1691849577250,1691849577347,-97,-0.0
624,1691849577483,1691849577578,-95,2.0
625,1691849571011,1691849571082,-71,26.0
626,1691849566299,1691849566395,-96,1.0
628,1691849581410,1691849581474,-64,33.0
629,1691849571082,1691849571179,-97,-0.0
630,1691849589034,1691849589130,-96,1.0
631,1691849570914,1691849570978,-64,33.0
632,1691849581610,1691849581674,-64,33.0
633,1691849581834,1691849581906,-72,25.0
634,1691849589098,1691849589227,-129,-32.0
635,1691849566890,1691849566986,-96,1.0
636,1691849567154,1691849567250,-96,1.0
637,1691849569730,1691849569858,-128,-31.0
638,1691849579395,1691849579491,-96,1.0
639,1691849567842,1691849567946,-104,-7.0
640,1691849567651,1691849567714,-63,34.0
641,1691849569659,1691849569762,-103,-6.0
642,1691849591802,1691849591866,-64,33.0
643,1691849579162,1691849579266,-104,-7.0
644,1691849578930,1691849579034,-104,-7.0
645,1691849570218,1691849570322,-104,-7.0
646,1691849591674,1691849591771,-97,-0.0
647,1691849570450,1691849570522,-72,25.0
648,1691849570322,1691849570450,-128,-31.0
649,1691849564482,1691849564579,-97,-0.0
650,1691849573122,1691849573226,-104,-7.0
652,1691849573059,1691849573122,-63,34.0
653,1691849564249,1691849564347,-98,-1.0
654,1691849564050,1691849564147,-97,-0.0
655,1691849582531,1691849582626,-95,2.0
656,1691849588402,1691849588506,-104,-7.0
658,1691849582297,1691849582362,-65,32.0
659,1691849573722,1691849573851,-129,-32.0
660,1691849576362,1691849576458,-96,1.0
661,1691849573618,1691849573722,-104,-7.0
662,1691849576787,1691849576890,-103,-6.0
663,1691849576554,1691849576658,-104,-7.0
665,1691849573586,1691849573651,-65,32.0
666,1691849573786,1691849573914,-128,-31.0
667,1691849576626,1691849576722,-96,1.0
668,1691849576754,1691849576851,-97,-0.0
669,1691849564315,1691849564410,-95,2.0
670,1691849572962,1691849573059,-97,-0.0
673,1691849564410,1691849564515,-105,-8.0
674,1691849582362,1691849582466,-104,-7.0
675,1691849564219,1691849564315,-96,1.0
676,1691849588243,1691849588370,-127,-30.0
678,1691849582466,1691849582563,-97,-0.0
679,1691849570259,1691849570354,-95,2.0
680,1691849570522,1691849570618,-96,1.0
682,1691849569562,1691849569691,-129,-32.0
683,1691849567682,1691849567778,-96,1.0
684,1691849579531,1691849579659,-128,-31.0
685,1691849567811,1691849567882,-71,26.0
686,1691849569826,1691849569923,-97,-0.0
687,1691849591603,1691849591706,-103,-6.0
688,1691849578970,1691849579099,-129,-32.0
690,1691849591866,1691849591938,-72,25.0
691,1691849570058,1691849570155,-97,-0.0
692,1691849567050,1691849567154,-104,-7.0
694,1691849571179,1691849571242,-63,34.0
695,1691849566459,1691849566563,-104,-7.0
696,1691849581570,1691849581642,-72,25.0
697,1691849566362,1691849566459,-97,-0.0
698,1691849570914,1691849571011,-97,-0.0
699,1691849570747,1691849570819,-72,25.0
700,1691849589194,1691849589299,-105,-8.0
701,1691849581770,1691849581834,-64,33.0
