img_id,data_point_0,data_point_1,difference,difference_from_mean
356,1700660502765,1700660503181,-416,15.0
357,1700660505593,1700660506010,-417,14.0
358,1700660505337,1700660505789,-452,-21.0
359,1700660499260,1700660499709,-449,-18.0
360,1700660508221,1700660508669,-448,-17.0
361,1700660499373,1700660499909,-536,-105.0
362,1700660499346,1700660499796,-450,-19.0
363,1700660508080,1700660508448,-368,63.0
364,1700660508920,1700660509313,-393,38.0
365,1700660508642,1700660509089,-447,-16.0
366,1700660508920,1700660509340,-420,11.0
367,1700660508642,1700660509116,-474,-43.0
368,1700660499540,1700660499931,-391,40.0
369,1700660508196,1700660508642,-446,-15.0
370,1700660507885,1700660508390,-505,-74.0
371,1700660499346,1700660499847,-501,-70.0
372,1700660508471,1700660508868,-397,34.0
373,1700660505559,1700660505981,-422,9.0
374,1700660505309,1700660505757,-448,-17.0
375,1700660504972,1700660505337,-365,66.0
376,1700660502789,1700660503235,-446,-15.0
377,1700660502708,1700660503126,-418,13.0
378,1700660504636,1700660505084,-448,-17.0
379,1700660502650,1700660503044,-394,37.0
380,1700660502008,1700660502509,-501,-70.0
381,1700660502256,1700660502621,-365,66.0
382,1700660505981,1700660506429,-448,-17.0
383,1700660501388,1700660501812,-424,7.0
384,1700660501448,1700660501895,-447,-16.0
385,1700660506292,1700660506651,-359,72.0
386,1700660501895,1700660502372,-477,-46.0
387,1700660498760,1700660499148,-388,43.0
388,1700660498840,1700660499260,-420,11.0
389,1700660498086,1700660498504,-418,13.0
390,1700660509372,1700660509731,-359,72.0
391,1700660509512,1700660509960,-448,-17.0
392,1700660498140,1700660498617,-477,-46.0
393,1700660509032,1700660509540,-508,-77.0
394,1700660509061,1700660509540,-479,-48.0
395,1700660509512,1700660509988,-476,-45.0
396,1700660498167,1700660498617,-450,-19.0
397,1700660498086,1700660498531,-445,-14.0
398,1700660509372,1700660509731,-359,72.0
399,1700660498840,1700660499237,-397,34.0
400,1700660498760,1700660499121,-361,70.0
401,1700660501922,1700660502397,-475,-44.0
402,1700660501473,1700660501922,-449,-18.0
403,1700660506292,1700660506680,-388,43.0
404,1700660505981,1700660506461,-480,-49.0
405,1700660501419,1700660501812,-393,38.0
406,1700660502256,1700660502596,-340,91.0
407,1700660502008,1700660502509,-501,-70.0
408,1700660502680,1700660503044,-364,67.0
409,1700660502732,1700660503153,-421,10.0
410,1700660504667,1700660505116,-449,-18.0
411,1700660504972,1700660505337,-365,66.0
412,1700660502789,1700660503235,-446,-15.0
413,1700660505309,1700660505731,-422,9.0
414,1700660505559,1700660505957,-398,33.0
415,1700660508501,1700660508892,-391,40.0
416,1700660508055,1700660508420,-365,66.0
417,1700660499373,1700660499847,-474,-43.0
418,1700660499540,1700660499961,-421,10.0
419,1700660508221,1700660508642,-421,10.0
420,1700660508642,1700660509116,-474,-43.0
421,1700660508920,1700660509340,-420,11.0
422,1700660508252,1700660508700,-448,-17.0
423,1700660508528,1700660508892,-364,67.0
424,1700660499260,1700660499682,-422,9.0
425,1700660498955,1700660499432,-477,-46.0
426,1700660508306,1700660508811,-505,-74.0
427,1700660505620,1700660506039,-419,12.0
428,1700660502765,1700660503208,-443,-12.0
429,1700660502481,1700660502957,-476,-45.0
430,1700660505197,1700660505593,-396,35.0
431,1700660505116,1700660505507,-391,40.0
432,1700660502316,1700660502732,-416,15.0
433,1700660501448,1700660501866,-418,13.0
434,1700660501724,1700660502061,-337,94.0
435,1700660505673,1700660506176,-503,-72.0
436,1700660505868,1700660506263,-395,36.0
437,1700660501866,1700660502285,-419,12.0
438,1700660498812,1700660499207,-395,36.0
439,1700660509565,1700660510044,-479,-48.0
440,1700660509005,1700660509480,-475,-44.0
441,1700660498365,1700660498760,-395,36.0
